p1,p2,l1,l2,hard_classes,hard_a,hard_b,hard_c,hard_d,soft_a,soft_b,soft_c,soft_d
0.801,0.979,1,1,3,0,0,1,0,0.004179000000000003,0.19482099999999994,0.016821000000000016,0.7841790000000001
0.833,0.994,1,1,3,0,0,1,0,0.0010020000000000012,0.16599800000000003,0.004998000000000004,0.8280019999999999
0.152,0.004,0,0,0,0,0,0,0,0.844608,0.003392,0.151392,0.000608
0.383,0.263,0,0,0,0,0,0,0,0.454729,0.162271,0.282271,0.10072900000000001
0.744,0.92,1,1,3,0,0,1,0,0.02047999999999999,0.23552,0.05951999999999997,0.68448
0.619,0.179,1,0,2,0,1,0,0,0.312801,0.068199,0.508199,0.110801
0.877,0.877,1,1,3,0,0,1,0,0.015129,0.107871,0.107871,0.769129
0.287,0.077,0,0,0,0,0,0,0,0.6580990000000001,0.054901000000000005,0.264901,0.022098999999999997
0.421,0.48,0,0,0,0,0,0,0,0.30108,0.27791999999999994,0.21892,0.20207999999999998
0.65,0.14,1,0,2,0,1,0,0,0.301,0.049,0.559,0.09100000000000001
0.857,0.601,0,0,0,0,0,0,0,0.05705700000000001,0.085943,0.341943,0.515057
0.967,0.681,1,1,3,0,0,1,0,0.010527000000000009,0.02247300000000002,0.30847299999999994,0.658527
0.599,0.259,1,0,2,0,1,0,0,0.297141,0.103859,0.443859,0.155141
0.209,0.277,1,0,2,0,1,0,0,0.571893,0.21910700000000002,0.151107,0.057893
0.28,0.849,1,1,3,0,0,1,0,0.10872000000000001,0.6112799999999999,0.04228000000000001,0.23772000000000001
0.439,0.15,0,0,0,0,0,0,0,0.47684999999999994,0.08414999999999999,0.37315,0.06584999999999999
0.38,0.873,0,0,0,0,0,0,0,0.07874,0.54126,0.048260000000000004,0.33174
0.308,0.507,0,0,0,0,0,0,0,0.34115599999999996,0.350844,0.151844,0.156156
0.193,0.141,1,0,2,0,1,0,0,0.693213,0.11378699999999999,0.165787,0.027212999999999998
0.751,0.676,1,0,2,0,1,0,0,0.08067599999999998,0.168324,0.24332399999999996,0.507676
0.73,0.921,0,1,1,1,0,0,0,0.02132999999999999,0.24867000000000003,0.05766999999999997,0.67233
0.73,0.537,1,0,2,0,1,0,0,0.12501,0.14499,0.33798999999999996,0.39201
0.52,0.676,0,1,1,1,0,0,0,0.15551999999999996,0.32448,0.16848,0.35152000000000005
0.872,0.274,1,0,2,0,1,0,0,0.092928,0.035072000000000006,0.633072,0.23892800000000003
0.73,0.923,0,1,1,1,0,0,0,0.02078999999999999,0.24921000000000001,0.05620999999999997,0.67379
0.558,0.08,1,0,2,0,1,0,0,0.40663999999999995,0.035359999999999996,0.51336,0.044640000000000006
0.975,0.147,1,0,2,0,1,0,0,0.021325000000000018,0.003675000000000003,0.8316749999999999,0.14332499999999998
0.258,0.245,1,0,2,0,1,0,0,0.56021,0.18179,0.19479000000000002,0.06321
0.937,0.676,1,0,2,0,1,0,0,0.02041199999999998,0.042587999999999966,0.30358799999999997,0.6334120000000001
0.924,0.545,1,1,3,0,0,1,0,0.03457999999999998,0.04141999999999998,0.42041999999999996,0.50358
0.562,0.691,1,1,3,0,0,1,0,0.13534200000000002,0.3026579999999999,0.17365800000000003,0.388342
0.72,0.607,1,1,3,0,0,1,0,0.11004000000000001,0.16996,0.28296,0.43704
0.734,0.652,0,1,1,1,0,0,0,0.092568,0.173432,0.255432,0.478568
0.107,0.959,0,1,1,1,0,0,0,0.036613000000000034,0.856387,0.004387000000000004,0.102613
0.69,0.259,1,0,2,0,1,0,0,0.22971000000000003,0.08029000000000001,0.5112899999999999,0.17870999999999998
0.758,0.408,0,1,1,1,0,0,0,0.143264,0.09873599999999999,0.4487360000000001,0.309264
0.966,0.391,1,1,3,0,0,1,0,0.02070600000000002,0.013294000000000012,0.588294,0.377706
0.954,0.808,1,1,3,0,0,1,0,0.008832000000000005,0.037168000000000034,0.18316799999999994,0.770832
0.501,0.796,0,1,1,1,0,0,0,0.10179599999999998,0.397204,0.10220399999999998,0.39879600000000004
0.351,0.481,0,1,1,1,0,0,0,0.33683100000000005,0.312169,0.182169,0.16883099999999998
0.229,0.556,0,0,0,0,0,0,0,0.34232399999999996,0.42867600000000006,0.10167599999999999,0.12732400000000002
0.973,0.072,1,0,2,0,1,0,0,0.025056000000000023,0.0019440000000000015,0.902944,0.070056
0.617,0.492,0,1,1,1,0,0,0,0.19456400000000001,0.188436,0.313436,0.303564
0.929,0.661,1,1,3,0,0,1,0,0.024068999999999983,0.04693099999999997,0.31493099999999996,0.6140690000000001
0.923,0.074,1,0,2,0,1,0,0,0.07130199999999996,0.0056979999999999965,0.8546980000000001,0.068302
0.111,0.321,0,0,0,0,0,0,0,0.603631,0.285369,0.075369,0.035631
0.959,0.091,1,0,2,0,1,0,0,0.03726900000000003,0.0037310000000000034,0.871731,0.087269
0.274,0.663,0,0,0,0,0,0,0,0.24466199999999996,0.481338,0.092338,0.18166200000000002
0.178,0.681,0,1,1,1,0,0,0,0.262218,0.5597820000000001,0.056781999999999985,0.121218
0.686,0.662,0,0,0,0,0,0,0,0.10613199999999998,0.20786799999999997,0.231868,0.45413200000000004
0.334,0.643,1,1,3,0,0,1,0,0.23776199999999997,0.42823799999999995,0.119238,0.214762
0.891,0.342,1,0,2,0,1,0,0,0.07172199999999998,0.037278,0.586278,0.30472200000000005
0.087,0.722,0,1,1,1,0,0,0,0.25381400000000004,0.659186,0.024186,0.062814
0.767,0.853,1,1,3,0,0,1,0,0.034251000000000004,0.19874899999999998,0.11274900000000002,0.654251
0.366,0.435,0,1,1,1,0,0,0,0.35821,0.27579,0.20678999999999997,0.15921
0.727,0.074,0,0,0,0,0,0,0,0.252798,0.020202,0.673202,0.053798
0.074,0.299,0,0,0,0,0,0,0,0.6491260000000001,0.276874,0.051874,0.022125999999999996
0.453,0.236,1,0,2,0,1,0,0,0.41790799999999995,0.12909199999999998,0.346092,0.106908
0.399,0.08,1,0,2,0,1,0,0,0.55292,0.04808,0.36708,0.031920000000000004
0.717,0.013,1,0,2,0,1,0,0,0.27932100000000004,0.0036790000000000004,0.707679,0.009321
0.008,0.949,0,1,1,1,0,0,0,0.05059200000000005,0.9414079999999999,0.0004080000000000004,0.007592
0.835,0.162,1,0,2,0,1,0,0,0.13827000000000003,0.026730000000000007,0.69973,0.13527
0.715,0.449,0,0,0,0,0,0,0,0.157035,0.12796500000000002,0.39396499999999995,0.321035
0.349,0.046,0,0,0,0,0,0,0,0.621054,0.029946,0.33294599999999996,0.016054
0.406,0.828,0,1,1,1,0,0,0,0.10216800000000002,0.49183199999999994,0.06983200000000002,0.336168
0.766,0.982,0,1,1,1,0,0,0,0.004212000000000003,0.229788,0.013788000000000012,0.752212
0.93,0.218,1,0,2,0,1,0,0,0.05473999999999996,0.015259999999999989,0.72726,0.20274
0.781,0.082,1,1,3,0,0,1,0,0.20104199999999997,0.017958,0.7169580000000001,0.064042
0.067,0.429,0,0,0,0,0,0,0,0.532743,0.40025700000000003,0.038257,0.028743
0.116,0.843,0,1,1,1,0,0,0,0.13878800000000002,0.745212,0.018212000000000002,0.097788
0.536,0.272,1,0,2,0,1,0,0,0.337792,0.126208,0.390208,0.14579200000000003
0.98,0.719,1,1,3,0,0,1,0,0.005620000000000005,0.014380000000000013,0.27538,0.7046199999999999
0.347,0.555,1,1,3,0,0,1,0,0.290585,0.36241500000000004,0.15441499999999997,0.192585
0.48,0.526,0,1,1,1,0,0,0,0.24648,0.27352000000000004,0.22751999999999997,0.25248
0.699,0.204,1,0,2,0,1,0,0,0.23959600000000006,0.06140400000000001,0.556404,0.14259599999999997
0.844,0.033,1,0,2,0,1,0,0,0.150852,0.0051480000000000015,0.816148,0.027852000000000002
0.694,0.95,1,1,3,0,0,1,0,0.015300000000000017,0.2907,0.03470000000000003,0.6592999999999999
0.855,0.477,1,1,3,0,0,1,0,0.07583500000000001,0.069165,0.44716500000000003,0.40783499999999995
0.057,0.511,0,0,0,0,0,0,0,0.46112699999999995,0.481873,0.027873000000000002,0.029127
0.766,0.977,1,1,3,0,0,1,0,0.005382000000000005,0.228618,0.017618000000000016,0.748382
0.016,0.267,0,0,0,0,0,0,0,0.721272,0.262728,0.011728,0.004272000000000001
0.296,0.374,0,1,1,1,0,0,0,0.440704,0.263296,0.185296,0.110704
0.528,0.879,0,1,1,1,0,0,0,0.057111999999999996,0.414888,0.063888,0.464112
0.797,0.947,1,1,3,0,0,1,0,0.010759000000000008,0.19224099999999994,0.04224100000000004,0.754759
0.698,0.769,1,0,2,0,1,0,0,0.069762,0.23223800000000003,0.16123799999999996,0.536762
0.365,0.731,1,1,3,0,0,1,0,0.17081500000000002,0.464185,0.09818500000000001,0.26681499999999997
0.272,0.903,0,1,1,1,0,0,0,0.07061599999999998,0.657384,0.026383999999999994,0.24561600000000003
0.179,0.021,0,0,0,0,0,0,0,0.8037589999999999,0.017241,0.17524099999999998,0.003759
0.178,0.405,0,0,0,0,0,0,0,0.48909,0.33291000000000004,0.10590999999999999,0.07209
0.257,0.327,1,0,2,0,1,0,0,0.500039,0.242961,0.172961,0.084039
0.152,0.635,0,0,0,0,0,0,0,0.30951999999999996,0.53848,0.055479999999999995,0.09652
0.798,0.94,1,1,3,0,0,1,0,0.012120000000000008,0.18987999999999994,0.04788000000000005,0.75012
0.946,0.119,1,0,2,0,1,0,0,0.04757400000000004,0.0064260000000000055,0.833426,0.112574
0.829,0.826,1,0,2,0,1,0,0,0.029754000000000013,0.14124600000000004,0.14424600000000004,0.684754
0.174,0.773,0,0,0,0,0,0,0,0.187502,0.6384980000000001,0.03949799999999999,0.13450199999999998
0.319,0.801,0,1,1,1,0,0,0,0.13551899999999997,0.5454810000000001,0.06348099999999998,0.255519
0.925,0.949,1,1,3,0,0,1,0,0.003825000000000001,0.07117499999999996,0.04717500000000004,0.877825
0.51,0.759,0,1,1,1,0,0,0,0.11809,0.37191,0.12290999999999999,0.38709
0.277,0.438,1,0,2,0,1,0,0,0.406326,0.316674,0.15567400000000003,0.12132600000000002
0.063,0.454,0,1,1,1,0,0,0,0.5116020000000001,0.42539800000000005,0.034398000000000005,0.028602000000000002
0.406,0.99,1,1,3,0,0,1,0,0.005940000000000005,0.5880599999999999,0.004060000000000004,0.40194
0.503,0.377,0,0,0,0,0,0,0,0.309631,0.187369,0.313369,0.189631
0.912,0.46,1,0,2,0,1,0,0,0.047519999999999986,0.04047999999999999,0.49248000000000003,0.41952000000000006
0.416,0.749,1,1,3,0,0,1,0,0.14658400000000002,0.4374160000000001,0.104416,0.31158399999999997
0.096,0.815,0,1,1,1,0,0,0,0.16724000000000006,0.73676,0.017760000000000005,0.07823999999999999
0.498,0.7,1,1,3,0,0,1,0,0.1506,0.3514,0.14940000000000003,0.34859999999999997
0.657,0.928,1,1,3,0,0,1,0,0.024695999999999982,0.318304,0.04730399999999997,0.609696
0.569,0.983,1,1,3,0,0,1,0,0.007327000000000007,0.423673,0.009673000000000008,0.5593269999999999
0.762,0.69,0,1,1,1,0,0,0,0.07378000000000001,0.16421999999999998,0.23622000000000004,0.5257799999999999
0.419,0.135,1,0,2,0,1,0,0,0.5025649999999999,0.078435,0.362435,0.056565000000000004
0.576,0.346,1,0,2,0,1,0,0,0.27729600000000004,0.146704,0.376704,0.19929599999999997
0.574,1.0,1,1,3,0,0,1,0,0.0,0.42600000000000005,0.0,0.574
0.323,0.628,1,1,3,0,0,1,0,0.251844,0.42515600000000003,0.120156,0.202844
0.487,0.932,0,1,1,1,0,0,0,0.03488399999999998,0.47811600000000004,0.03311599999999997,0.453884
0.009,0.705,0,1,1,1,0,0,0,0.292345,0.6986549999999999,0.0026550000000000002,0.006344999999999999
0.74,0.26,0,1,1,1,0,0,0,0.19240000000000002,0.06760000000000001,0.5476,0.19240000000000002
0.559,0.446,0,0,0,0,0,0,0,0.244314,0.19668599999999997,0.3096860000000001,0.24931400000000004
0.901,0.619,1,0,2,0,1,0,0,0.03771899999999999,0.06128099999999999,0.343281,0.557719
0.67,0.563,1,1,3,0,0,1,0,0.14421,0.18578999999999996,0.29279000000000005,0.37721
0.621,0.517,1,1,3,0,0,1,0,0.183057,0.195943,0.299943,0.321057
0.142,0.981,0,1,1,1,0,0,0,0.016302000000000014,0.841698,0.002698000000000002,0.13930199999999998
0.349,0.907,0,1,1,1,0,0,0,0.060542999999999986,0.590457,0.032456999999999986,0.31654299999999996
0.111,0.669,0,1,1,1,0,0,0,0.294259,0.5947410000000001,0.036740999999999996,0.074259
0.599,0.476,1,1,3,0,0,1,0,0.21012400000000003,0.190876,0.313876,0.285124
0.63,0.354,1,0,2,0,1,0,0,0.23902,0.13097999999999999,0.40698,0.22302
0.902,0.225,1,0,2,0,1,0,0,0.07594999999999999,0.022049999999999997,0.6990500000000001,0.20295000000000002
0.925,0.875,1,1,3,0,0,1,0,0.009374999999999994,0.06562499999999996,0.115625,0.8093750000000001
0.432,0.72,1,1,3,0,0,1,0,0.15904000000000004,0.40896000000000005,0.12096000000000001,0.31104
0.99,0.502,1,0,2,0,1,0,0,0.004980000000000004,0.0050200000000000045,0.49302,0.49698
0.797,0.446,1,0,2,0,1,0,0,0.11246199999999999,0.09053799999999998,0.44153800000000004,0.355462
0.984,0.633,1,1,3,0,0,1,0,0.005872000000000005,0.010128000000000009,0.361128,0.622872
0.372,0.269,0,0,0,0,0,0,0,0.459068,0.168932,0.271932,0.100068
0.098,0.426,0,1,1,1,0,0,0,0.5177480000000001,0.384252,0.05625200000000001,0.041748
0.865,0.388,1,1,3,0,0,1,0,0.08262,0.05238,0.52938,0.33562000000000003
0.42,0.471,1,0,2,0,1,0,0,0.30682000000000004,0.27318000000000003,0.22218000000000002,0.19781999999999997
0.019,0.632,0,1,1,1,0,0,0,0.361008,0.619992,0.006992,0.012008
0.769,0.487,1,0,2,0,1,0,0,0.118503,0.11249699999999999,0.39449700000000004,0.374503
0.135,0.384,0,1,1,1,0,0,0,0.53284,0.33216,0.08316,0.051840000000000004
0.813,0.291,1,0,2,0,1,0,0,0.13258300000000006,0.054417000000000014,0.5764170000000001,0.23658299999999996
0.797,0.025,0,0,0,0,0,0,0,0.19792499999999996,0.005075,0.7770750000000001,0.019925000000000002
0.888,0.242,1,1,3,0,0,1,0,0.08489599999999999,0.027103999999999996,0.673104,0.214896
0.036,0.214,0,0,0,0,0,0,0,0.757704,0.20629599999999998,0.028295999999999998,0.007703999999999999
0.652,0.191,1,0,2,0,1,0,0,0.28153199999999995,0.066468,0.5274679999999999,0.124532
0.567,0.815,0,1,1,1,0,0,0,0.08010500000000004,0.352895,0.10489500000000002,0.46210499999999993
0.866,0.079,1,0,2,0,1,0,0,0.12341400000000001,0.010586,0.797586,0.068414
0.597,0.657,1,0,2,0,1,0,0,0.138229,0.26477100000000003,0.20477099999999998,0.392229
0.405,0.281,0,0,0,0,0,0,0,0.427805,0.167195,0.291195,0.11380500000000002
0.485,0.539,1,1,3,0,0,1,0,0.237415,0.277585,0.22358499999999998,0.261415
0.878,0.208,1,0,2,0,1,0,0,0.096624,0.025376,0.695376,0.18262399999999998
0.337,0.936,0,1,1,1,0,0,0,0.04243199999999996,0.6205680000000001,0.021567999999999983,0.31543200000000005
0.679,0.244,1,0,2,0,1,0,0,0.24267599999999998,0.07832399999999999,0.513324,0.16567600000000002
0.484,0.495,1,0,2,0,1,0,0,0.26058000000000003,0.25542,0.24442,0.23958
0.249,0.793,0,0,0,0,0,0,0,0.15545699999999998,0.595543,0.05154299999999999,0.19745700000000002
0.926,0.665,1,1,3,0,0,1,0,0.024789999999999982,0.04920999999999997,0.31021,0.6157900000000001
0.198,0.274,0,1,1,1,0,0,0,0.582252,0.21974800000000003,0.14374800000000001,0.05425200000000001
0.193,0.059,0,0,0,0,0,0,0,0.759387,0.047612999999999996,0.18161300000000002,0.011387
0.408,0.255,0,1,1,1,0,0,0,0.44104000000000004,0.15096,0.30395999999999995,0.10404
0.896,0.023,1,1,3,0,0,1,0,0.10160799999999998,0.0023919999999999996,0.875392,0.020608
0.66,0.643,0,1,1,1,0,0,0,0.12137999999999999,0.21861999999999998,0.23562,0.42438000000000003
0.974,0.897,1,1,3,0,0,1,0,0.002678000000000002,0.02332200000000002,0.10032199999999998,0.873678
0.8,0.38,1,0,2,0,1,0,0,0.12399999999999997,0.07599999999999998,0.496,0.30400000000000005
0.947,0.883,1,1,3,0,0,1,0,0.006201000000000005,0.04679900000000004,0.11079899999999998,0.836201
0.184,0.198,0,0,0,0,0,0,0,0.6544320000000001,0.16156800000000002,0.147568,0.036432
0.844,0.949,1,1,3,0,0,1,0,0.007956000000000008,0.148044,0.043044000000000034,0.8009559999999999
0.297,0.921,0,1,1,1,0,0,0,0.055536999999999975,0.6474630000000001,0.023462999999999987,0.273537
0.271,0.98,0,1,1,1,0,0,0,0.014580000000000013,0.7144199999999999,0.0054200000000000055,0.26558000000000004
0.609,0.934,1,1,3,0,0,1,0,0.02580599999999998,0.365194,0.040193999999999966,0.568806
0.273,0.323,0,1,1,1,0,0,0,0.49217900000000003,0.234821,0.184821,0.08817900000000001
0.394,0.196,1,0,2,0,1,0,0,0.487224,0.118776,0.31677600000000006,0.077224
0.664,0.055,0,0,0,0,0,0,0,0.31751999999999997,0.01848,0.62748,0.036520000000000004
0.072,0.371,0,0,0,0,0,0,0,0.583712,0.34428800000000004,0.045287999999999995,0.026711999999999996
0.43,0.798,1,1,3,0,0,1,0,0.11513999999999999,0.4548600000000001,0.08685999999999998,0.34314
0.854,0.595,1,1,3,0,0,1,0,0.05913000000000001,0.08687,0.34587,0.50813
0.939,0.491,1,0,2,0,1,0,0,0.031049000000000028,0.029951000000000026,0.47795099999999996,0.461049
0.109,0.89,1,1,3,0,0,1,0,0.09800999999999999,0.79299,0.011989999999999999,0.09701
0.085,0.899,0,1,1,1,0,0,0,0.09241499999999998,0.822585,0.008584999999999999,0.07641500000000001
0.975,0.849,1,1,3,0,0,1,0,0.003775000000000004,0.021225000000000018,0.14722500000000002,0.8277749999999999
0.385,0.592,0,1,1,1,0,0,0,0.25092000000000003,0.36407999999999996,0.15708000000000003,0.22791999999999998
0.332,0.264,0,0,0,0,0,0,0,0.4916479999999999,0.17635199999999998,0.244352,0.087648
0.893,0.435,1,0,2,0,1,0,0,0.06045499999999999,0.046544999999999996,0.5045449999999999,0.388455
0.879,0.827,1,0,2,0,1,0,0,0.020933000000000004,0.10006699999999999,0.15206700000000004,0.7269329999999999
0.613,0.701,1,1,3,0,0,1,0,0.11571300000000002,0.271287,0.18328700000000003,0.42971299999999996
0.923,0.397,1,0,2,0,1,0,0,0.04643099999999997,0.030568999999999985,0.556569,0.36643100000000006
0.155,0.867,0,1,1,1,0,0,0,0.112385,0.732615,0.020615,0.134385
0.587,0.328,0,0,0,0,0,0,0,0.277536,0.13546400000000003,0.3944639999999999,0.19253599999999998
0.658,0.148,0,0,0,0,0,0,0,0.291384,0.050615999999999994,0.560616,0.097384
0.846,0.284,0,1,1,1,0,0,0,0.11026400000000001,0.043736000000000004,0.6057359999999999,0.24026399999999998
0.508,0.114,1,0,2,0,1,0,0,0.435912,0.056088,0.450088,0.057912000000000005
0.546,0.96,0,1,1,1,0,0,0,0.018160000000000013,0.43583999999999995,0.021840000000000023,0.5241600000000001
0.368,0.489,0,0,0,0,0,0,0,0.322952,0.309048,0.188048,0.179952
0.847,0.145,1,0,2,0,1,0,0,0.13081500000000001,0.022185000000000003,0.724185,0.122815
0.419,0.78,0,0,0,0,0,0,0,0.12782,0.45317999999999997,0.09217999999999998,0.32682
0.276,0.902,0,1,1,1,0,0,0,0.07095199999999999,0.653048,0.027047999999999996,0.24895200000000003
0.227,0.888,0,1,1,1,0,0,0,0.086576,0.686424,0.025424,0.201576
0.866,0.319,0,0,0,0,0,0,0,0.09125400000000002,0.042746000000000006,0.589746,0.276254
0.139,0.369,0,0,0,0,0,0,0,0.543291,0.31770899999999996,0.08770900000000001,0.051291
0.841,0.147,1,0,2,0,1,0,0,0.13562700000000003,0.023373,0.7173729999999999,0.12362699999999999
0.749,0.683,0,0,0,0,0,0,0,0.07956699999999998,0.171433,0.23743299999999995,0.511567
0.106,0.515,1,0,2,0,1,0,0,0.43359,0.46041000000000004,0.05141,0.05459
0.209,0.83,0,1,1,1,0,0,0,0.13447000000000003,0.65653,0.035530000000000006,0.17346999999999999
0.71,0.93,0,1,1,1,0,0,0,0.020299999999999988,0.26970000000000005,0.04969999999999996,0.6603
0.619,0.028,1,0,2,0,1,0,0,0.370332,0.010668,0.601668,0.017332
0.972,0.953,1,0,2,0,1,0,0,0.0013160000000000023,0.026684000000000024,0.04568400000000004,0.9263159999999999
0.007,0.077,0,0,0,0,0,0,0,0.916539,0.076461,0.006461000000000001,0.000539
0.277,0.155,0,0,0,0,0,0,0,0.610935,0.112065,0.23406500000000002,0.042935
0.923,0.671,1,1,3,0,0,1,0,0.025332999999999984,0.05166699999999998,0.30366699999999996,0.619333
0.455,0.585,1,1,3,0,0,1,0,0.226175,0.3188249999999999,0.18882500000000002,0.266175
0.506,0.51,1,0,2,0,1,0,0,0.24206,0.25194,0.24794,0.25806
0.894,0.547,1,0,2,0,1,0,0,0.04801799999999999,0.05798199999999999,0.40498199999999995,0.48901800000000006
0.736,0.806,1,1,3,0,0,1,0,0.05121599999999999,0.21278400000000003,0.14278399999999997,0.5932160000000001
0.854,0.125,0,0,0,0,0,0,0,0.12775000000000003,0.018250000000000002,0.74725,0.10675
0.616,0.607,1,0,2,0,1,0,0,0.15091200000000002,0.233088,0.242088,0.37391199999999997
0.343,0.923,1,1,3,0,0,1,0,0.050588999999999974,0.606411,0.026410999999999987,0.31658900000000006
0.144,0.585,0,1,1,1,0,0,0,0.35524,0.50076,0.05976,0.08424
0.834,0.163,0,0,0,0,0,0,0,0.13894200000000004,0.027058000000000006,0.698058,0.135942
0.624,0.173,1,0,2,0,1,0,0,0.310952,0.065048,0.516048,0.10795199999999999
0.941,0.098,1,1,3,0,0,1,0,0.05321800000000005,0.005782000000000005,0.8487819999999999,0.092218
0.384,0.55,0,0,0,0,0,0,0,0.27719999999999995,0.33880000000000005,0.17279999999999998,0.21120000000000003
0.417,0.733,1,1,3,0,0,1,0,0.155661,0.42733899999999997,0.11133900000000001,0.30566099999999996
0.47,0.937,0,1,1,1,0,0,0,0.033389999999999975,0.49661000000000005,0.029609999999999973,0.44039
0.923,0.843,1,1,3,0,0,1,0,0.012088999999999996,0.06491099999999997,0.14491100000000004,0.778089
0.868,0.426,1,0,2,0,1,0,0,0.07576800000000002,0.056232000000000004,0.49823200000000006,0.369768
0.663,0.838,1,1,3,0,0,1,0,0.054594000000000004,0.28240599999999993,0.10740600000000003,0.555594
0.675,0.362,0,0,0,0,0,0,0,0.20734999999999998,0.11764999999999998,0.43065000000000003,0.24435
0.976,0.543,1,1,3,0,0,1,0,0.010968000000000009,0.013032000000000012,0.44603199999999993,0.529968
0.429,0.535,1,0,2,0,1,0,0,0.26551499999999995,0.305485,0.199485,0.229515
0.05,0.581,0,1,1,1,0,0,0,0.39805,0.5519499999999999,0.020950000000000003,0.02905
0.619,0.536,1,0,2,0,1,0,0,0.176784,0.204216,0.28721599999999997,0.331784
0.753,0.84,1,0,2,0,1,0,0,0.039520000000000007,0.20748,0.12048000000000002,0.63252
0.355,0.127,0,0,0,0,0,0,0,0.5630850000000001,0.081915,0.309915,0.045085
0.066,0.487,0,0,0,0,0,0,0,0.47914199999999996,0.454858,0.033858,0.032142000000000004
0.248,0.694,1,1,3,0,0,1,0,0.23011200000000004,0.521888,0.07588800000000001,0.172112
0.989,0.649,1,1,3,0,0,1,0,0.0038610000000000033,0.0071390000000000065,0.347139,0.641861
0.094,0.042,0,0,0,0,0,0,0,0.8679479999999999,0.038052,0.090052,0.003948
0.766,0.891,0,1,1,1,0,0,0,0.025505999999999994,0.20849399999999998,0.08349399999999998,0.6825060000000001
0.268,0.295,0,0,0,0,0,0,0,0.5160600000000001,0.21594,0.18894000000000002,0.07906
0.644,0.578,0,1,1,1,0,0,0,0.150232,0.20576799999999998,0.271768,0.372232
0.428,0.948,0,1,1,1,0,0,0,0.02974400000000003,0.5422560000000001,0.02225600000000002,0.405744
0.697,0.27,1,0,2,0,1,0,0,0.22119000000000003,0.08181000000000002,0.50881,0.18819
0.915,0.689,1,1,3,0,0,1,0,0.026434999999999993,0.05856499999999997,0.28456500000000007,0.630435
0.904,0.015,1,0,2,0,1,0,0,0.09455999999999998,0.0014399999999999997,0.89044,0.01356
0.772,0.934,1,1,3,0,0,1,0,0.015047999999999987,0.212952,0.05095199999999996,0.721048
0.304,0.489,0,1,1,1,0,0,0,0.35565599999999997,0.340344,0.155344,0.14865599999999998
0.866,0.717,1,0,2,0,1,0,0,0.037922000000000004,0.096078,0.24507800000000002,0.620922
0.129,0.531,1,0,2,0,1,0,0,0.408499,0.462501,0.060501,0.068499
0.177,0.544,0,1,1,1,0,0,0,0.37528799999999995,0.447712,0.08071199999999999,0.096288
0.622,0.986,1,1,3,0,0,1,0,0.005292000000000005,0.372708,0.008708000000000007,0.613292
0.582,0.402,1,1,3,0,0,1,0,0.24996400000000002,0.16803600000000002,0.34803599999999996,0.233964
0.863,0.029,1,0,2,0,1,0,0,0.133027,0.003973000000000001,0.837973,0.025027
