p1,p2,l1,l2,hard_classes,hard_a,hard_b,hard_c,hard_d,soft_a,soft_b,soft_c,soft_d
0.494,0.522,1,1,3,0,0,1,0,0.241868,0.26413200000000003,0.23613199999999998,0.257868
0.742,0.342,1,1,3,0,0,1,0,0.16976399999999997,0.08823600000000001,0.48823599999999995,0.253764
0.696,0.552,1,1,3,0,0,1,0,0.136192,0.16780800000000004,0.311808,0.384192
0.232,0.076,1,1,3,0,0,1,0,0.709632,0.058368,0.21436800000000003,0.017632000000000002
0.6,0.676,0,1,1,1,0,0,0,0.1296,0.27040000000000003,0.19439999999999996,0.4056
0.15,0.28,0,0,0,0,0,0,0,0.612,0.23800000000000002,0.108,0.042
0.296,0.291,0,1,1,1,0,0,0,0.499136,0.20486399999999996,0.20986400000000002,0.08613599999999999
0.961,0.756,1,0,2,0,1,0,0,0.009516000000000009,0.029484000000000028,0.234484,0.7265159999999999
0.993,0.173,1,0,2,0,1,0,0,0.005789000000000005,0.001211000000000001,0.8212109999999999,0.171789
0.347,0.446,1,1,3,0,0,1,0,0.36176200000000003,0.291238,0.192238,0.15476199999999998
0.619,0.089,0,0,0,0,0,0,0,0.34709100000000004,0.033909,0.563909,0.055090999999999994
0.773,0.096,1,0,2,0,1,0,0,0.20520799999999997,0.021792,0.6987920000000001,0.07420800000000001
0.63,0.584,1,0,2,0,1,0,0,0.15392,0.21608,0.26208000000000004,0.36791999999999997
0.245,0.042,0,0,0,0,0,0,0,0.72329,0.03171,0.23470999999999997,0.01029
0.635,0.889,0,1,1,1,0,0,0,0.040514999999999995,0.324485,0.07048499999999999,0.564515
0.255,0.681,1,0,2,0,1,0,0,0.23765499999999995,0.507345,0.08134499999999999,0.173655
0.683,0.826,0,1,1,1,0,0,0,0.055158000000000006,0.26184199999999996,0.11884200000000004,0.564158
0.595,0.443,1,1,3,0,0,1,0,0.22558499999999998,0.17941500000000002,0.33141499999999996,0.263585
0.473,0.086,1,0,2,0,1,0,0,0.48167800000000005,0.045322,0.432322,0.04067799999999999
0.27,0.707,1,0,2,0,1,0,0,0.21389000000000002,0.51611,0.07911000000000001,0.19089
0.386,0.568,1,0,2,0,1,0,0,0.26524800000000004,0.34875199999999995,0.166752,0.219248
0.71,0.188,1,0,2,0,1,0,0,0.23548000000000005,0.054520000000000006,0.57652,0.13348
0.371,0.146,0,0,0,0,0,0,0,0.537166,0.091834,0.316834,0.054166
0.072,0.514,0,1,1,1,0,0,0,0.451008,0.476992,0.034991999999999995,0.037008
0.036,0.349,0,0,0,0,0,0,0,0.627564,0.33643599999999996,0.023436,0.012563999999999999
0.498,0.635,1,0,2,0,1,0,0,0.18323,0.31877,0.18177,0.31623
0.225,0.603,0,1,1,1,0,0,0,0.30767500000000003,0.467325,0.089325,0.135675
0.737,0.339,1,0,2,0,1,0,0,0.17384300000000003,0.08915700000000001,0.487157,0.249843
0.14,0.502,0,0,0,0,0,0,0,0.42828,0.43172,0.06972,0.07028000000000001
0.46,0.998,0,1,1,1,0,0,0,0.001080000000000001,0.5389200000000001,0.0009200000000000009,0.45908000000000004
0.156,0.747,0,1,1,1,0,0,0,0.213532,0.630468,0.039468,0.116532
0.841,0.239,1,0,2,0,1,0,0,0.12099900000000002,0.03800100000000001,0.6400009999999999,0.20099899999999998
0.646,0.81,0,1,1,1,0,0,0,0.06725999999999997,0.28674,0.12273999999999997,0.5232600000000001
0.82,0.632,0,0,0,0,0,0,0,0.06624000000000002,0.11376000000000003,0.30176,0.5182399999999999
0.234,0.985,0,1,1,1,0,0,0,0.01149000000000001,0.75451,0.003510000000000003,0.23049
0.895,0.607,1,1,3,0,0,1,0,0.041264999999999996,0.06373499999999999,0.351735,0.543265
0.847,0.154,1,0,2,0,1,0,0,0.12943800000000003,0.023562000000000003,0.7165619999999999,0.130438
0.879,0.305,1,0,2,0,1,0,0,0.084095,0.036905,0.610905,0.26809499999999997
0.941,0.694,1,1,3,0,0,1,0,0.018054000000000018,0.04094600000000003,0.28794600000000004,0.6530539999999999
0.283,0.814,0,0,0,0,0,0,0,0.13336200000000006,0.583638,0.05263800000000001,0.23036199999999996
0.598,0.961,0,1,1,1,0,0,0,0.015678000000000015,0.386322,0.02332200000000002,0.5746779999999999
0.323,0.012,1,0,2,0,1,0,0,0.668876,0.008124000000000001,0.319124,0.003876
0.479,0.881,1,0,2,0,1,0,0,0.061999,0.459001,0.057000999999999996,0.421999
0.165,0.373,1,1,3,0,0,1,0,0.5235449999999999,0.311455,0.103455,0.061545
0.843,0.743,0,1,1,1,0,0,0,0.04034900000000001,0.11665100000000002,0.216651,0.6263489999999999
0.735,0.349,1,1,3,0,0,1,0,0.172515,0.092485,0.478485,0.256515
0.781,0.53,1,0,2,0,1,0,0,0.10292999999999998,0.11606999999999999,0.36707,0.41393
0.342,0.32,0,0,0,0,0,0,0,0.4474399999999999,0.21055999999999997,0.23256,0.10944000000000001
0.672,0.719,1,1,3,0,0,1,0,0.092168,0.23583199999999996,0.18883200000000003,0.483168
0.178,0.435,0,0,0,0,0,0,0,0.46443,0.35757,0.10056999999999998,0.07743
0.977,0.226,1,0,2,0,1,0,0,0.017802000000000016,0.005198000000000005,0.756198,0.220802
0.105,0.097,0,0,0,0,0,0,0,0.808185,0.086815,0.094815,0.010185
0.416,0.148,0,1,1,1,0,0,0,0.49756800000000007,0.08643200000000001,0.35443199999999997,0.06156799999999999
0.877,0.506,0,0,0,0,0,0,0,0.060762,0.062238,0.433238,0.443762
0.272,0.036,1,0,2,0,1,0,0,0.701792,0.026208,0.262208,0.009792
0.27,0.574,0,1,1,1,0,0,0,0.31098000000000003,0.41901999999999995,0.11502000000000002,0.15498
0.563,0.677,1,1,3,0,0,1,0,0.141151,0.2958490000000001,0.18184899999999996,0.38115099999999996
0.106,0.446,0,1,1,1,0,0,0,0.49527600000000005,0.398724,0.058724000000000005,0.047276
0.54,0.06,1,0,2,0,1,0,0,0.43239999999999995,0.027599999999999996,0.5076,0.0324
0.377,0.965,0,1,1,1,0,0,0,0.02180500000000002,0.6011949999999999,0.013195000000000012,0.363805
0.301,0.502,1,1,3,0,0,1,0,0.348102,0.35089800000000004,0.149898,0.151102
0.51,0.91,0,1,1,1,0,0,0,0.044099999999999986,0.4459,0.04589999999999998,0.4641
0.016,0.831,0,1,1,1,0,0,0,0.16629600000000003,0.817704,0.0027040000000000007,0.013295999999999999
0.194,0.214,0,0,0,0,0,0,0,0.6335160000000001,0.172484,0.152484,0.041516
0.389,0.722,1,0,2,0,1,0,0,0.169858,0.441142,0.10814200000000002,0.280858
0.904,0.14,1,0,2,0,1,0,0,0.08255999999999998,0.013439999999999997,0.77744,0.12656
0.617,0.129,1,0,2,0,1,0,0,0.33359300000000003,0.049407,0.537407,0.079593
0.209,0.404,0,1,1,1,0,0,0,0.471436,0.319564,0.124564,0.084436
0.575,0.695,1,1,3,0,0,1,0,0.12962500000000005,0.295375,0.175375,0.39962499999999995
0.37,0.23,0,0,0,0,0,0,0,0.48510000000000003,0.1449,0.2849,0.08510000000000001
0.465,0.152,1,0,2,0,1,0,0,0.4536799999999999,0.08131999999999999,0.39432,0.07068
0.462,0.424,0,0,0,0,0,0,0,0.30988800000000005,0.228112,0.26611200000000007,0.195888
0.003,0.301,0,0,0,0,0,0,0,0.696903,0.300097,0.0020970000000000003,0.0009029999999999999
0.021,0.381,0,1,1,1,0,0,0,0.606001,0.372999,0.012999,0.008001000000000001
0.514,0.599,0,1,1,1,0,0,0,0.194886,0.291114,0.20611400000000002,0.307886
0.314,0.849,0,0,0,0,0,0,0,0.10358600000000001,0.582414,0.047414000000000005,0.266586
0.647,0.588,0,1,1,1,0,0,0,0.145436,0.20756399999999997,0.266564,0.380436
0.595,0.632,1,1,3,0,0,1,0,0.14904,0.25596,0.21896,0.37604
0.046,0.7,0,0,0,0,0,0,0,0.2862,0.6678,0.013800000000000002,0.0322
0.398,0.084,1,0,2,0,1,0,0,0.551432,0.050568,0.36456800000000006,0.033432
0.136,0.449,0,0,0,0,0,0,0,0.47606399999999993,0.387936,0.074936,0.06106400000000001
0.69,0.947,0,1,1,1,0,0,0,0.016430000000000018,0.29357000000000005,0.03657000000000003,0.65343
0.491,0.57,0,0,0,0,0,0,0,0.21887000000000004,0.29013,0.21113,0.27986999999999995
0.625,0.65,0,0,0,0,0,0,0,0.13124999999999998,0.24375000000000002,0.21875,0.40625
0.158,0.505,0,0,0,0,0,0,0,0.41679,0.42521,0.07821,0.07979
0.944,0.837,1,1,3,0,0,1,0,0.00912800000000001,0.04687200000000004,0.15387200000000004,0.7901279999999999
0.744,0.481,0,1,1,1,0,0,0,0.132864,0.123136,0.38613600000000003,0.35786399999999996
0.012,0.976,0,1,1,1,0,0,0,0.02371200000000002,0.9642879999999999,0.0002880000000000003,0.011712
0.078,0.863,0,1,1,1,0,0,0,0.126314,0.795686,0.010686000000000001,0.067314
0.801,0.676,0,1,1,1,0,0,0,0.06447599999999998,0.13452399999999998,0.259524,0.5414760000000001
0.011,0.234,0,0,0,0,0,0,0,0.757574,0.23142600000000002,0.008426,0.002574
0.124,0.346,0,0,0,0,0,0,0,0.572904,0.303096,0.081096,0.042904
0.994,0.227,1,1,3,0,0,1,0,0.004638000000000004,0.0013620000000000012,0.768362,0.225638
0.652,0.159,0,0,0,0,0,0,0,0.292668,0.055332,0.548332,0.10366800000000001
0.507,0.753,0,1,1,1,0,0,0,0.12177099999999999,0.371229,0.125229,0.381771
0.886,0.709,0,0,0,0,0,0,0,0.033174,0.080826,0.25782600000000006,0.628174
0.003,0.357,0,0,0,0,0,0,0,0.6410710000000001,0.355929,0.0019290000000000002,0.001071
0.555,0.406,1,1,3,0,0,1,0,0.26432999999999995,0.18067,0.32967,0.22533000000000003
0.641,0.959,0,1,1,1,0,0,0,0.014719000000000013,0.34428099999999995,0.026281000000000023,0.614719
0.725,0.859,1,1,3,0,0,1,0,0.038775000000000004,0.23622500000000002,0.10222500000000001,0.622775
0.646,0.796,1,1,3,0,0,1,0,0.07221599999999999,0.281784,0.13178399999999998,0.514216
0.835,0.848,1,1,3,0,0,1,0,0.02508000000000001,0.13992000000000002,0.12692,0.7080799999999999
0.568,0.726,0,1,1,1,0,0,0,0.11836800000000003,0.313632,0.155632,0.41236799999999996
0.405,0.344,0,1,1,1,0,0,0,0.39032,0.20467999999999997,0.26568,0.13932
0.912,0.238,1,0,2,0,1,0,0,0.06705599999999998,0.02094399999999999,0.694944,0.217056
0.941,0.686,1,0,2,0,1,0,0,0.018526000000000015,0.04047400000000004,0.29547399999999996,0.645526
0.022,0.949,0,1,1,1,0,0,0,0.04987800000000004,0.9281219999999999,0.001122000000000001,0.020877999999999997
0.591,0.756,1,1,3,0,0,1,0,0.09979600000000001,0.30920400000000003,0.144204,0.44679599999999997
0.85,0.306,1,0,2,0,1,0,0,0.10410000000000001,0.0459,0.5899,0.2601
0.517,0.549,0,0,0,0,0,0,0,0.21783299999999997,0.265167,0.23316699999999999,0.28383300000000006
0.572,0.721,0,1,1,1,0,0,0,0.11941200000000002,0.30858800000000003,0.159588,0.41241199999999995
0.89,0.663,1,0,2,0,1,0,0,0.03706999999999999,0.07293,0.29993,0.59007
0.604,0.563,1,0,2,0,1,0,0,0.17305200000000004,0.22294799999999998,0.263948,0.34005199999999997
0.239,0.455,0,0,0,0,0,0,0,0.414745,0.34625500000000003,0.13025499999999998,0.108745
0.225,0.184,1,0,2,0,1,0,0,0.6324000000000001,0.1426,0.1836,0.0414
0.022,0.258,0,0,0,0,0,0,0,0.725676,0.252324,0.016323999999999998,0.005676
0.949,0.959,1,1,3,0,0,1,0,0.002091000000000004,0.04890900000000004,0.038909000000000034,0.9100909999999999
0.928,0.517,1,1,3,0,0,1,0,0.034775999999999974,0.03722399999999998,0.448224,0.47977600000000004
0.287,0.291,1,0,2,0,1,0,0,0.5055170000000001,0.207483,0.203483,0.083517
0.816,0.43,1,0,2,0,1,0,0,0.10488000000000004,0.07912000000000002,0.46512000000000003,0.35087999999999997
0.499,0.084,0,0,0,0,0,0,0,0.45891600000000005,0.042084,0.457084,0.041916
0.051,0.067,1,0,2,0,1,0,0,0.885417,0.063583,0.047583,0.003417
0.224,0.947,0,1,1,1,0,0,0,0.04112800000000004,0.734872,0.011872000000000011,0.21212799999999998
0.033,0.442,0,0,0,0,0,0,0,0.539586,0.427414,0.018414000000000003,0.014586
0.373,0.244,1,0,2,0,1,0,0,0.474012,0.15298799999999999,0.281988,0.091012
0.006,0.769,0,0,0,0,0,0,0,0.22961399999999998,0.764386,0.0013859999999999999,0.004614
0.965,0.53,1,1,3,0,0,1,0,0.016450000000000013,0.018550000000000018,0.45354999999999995,0.51145
0.273,0.84,0,1,1,1,0,0,0,0.11632000000000002,0.61068,0.04368000000000001,0.22932
0.808,0.413,0,0,0,0,0,0,0,0.11270399999999996,0.07929599999999998,0.474296,0.333704
0.597,0.284,1,0,2,0,1,0,0,0.288548,0.114452,0.42745199999999994,0.16954799999999998
0.93,0.636,0,0,0,0,0,0,0,0.025479999999999982,0.04451999999999997,0.33852,0.59148
0.242,0.74,0,0,0,0,0,0,0,0.19708,0.56092,0.06292,0.17908
0.335,0.06,0,0,0,0,0,0,0,0.6251,0.0399,0.3149,0.0201
0.474,0.344,1,1,3,0,0,1,0,0.34505600000000003,0.180944,0.310944,0.16305599999999998
0.552,0.977,1,1,3,0,0,1,0,0.010304000000000008,0.4376959999999999,0.012696000000000013,0.539304
0.321,0.852,1,0,2,0,1,0,0,0.10049200000000003,0.578508,0.04750800000000001,0.273492
0.712,0.193,1,0,2,0,1,0,0,0.232416,0.05558400000000001,0.574584,0.137416
0.216,0.839,0,0,0,0,0,0,0,0.12622400000000003,0.657776,0.03477600000000001,0.181224
0.554,0.481,1,1,3,0,0,1,0,0.23147399999999999,0.21452599999999997,0.28752600000000006,0.266474
0.765,0.41,1,0,2,0,1,0,0,0.13865000000000002,0.09634999999999999,0.4513500000000001,0.31365
0.541,0.499,1,1,3,0,0,1,0,0.22995899999999997,0.229041,0.27104100000000003,0.269959
0.094,0.045,0,0,0,0,0,0,0,0.8652299999999999,0.04077,0.08977,0.00423
0.802,0.36,1,0,2,0,1,0,0,0.12671999999999997,0.07127999999999998,0.5132800000000001,0.28872000000000003
0.865,0.525,1,0,2,0,1,0,0,0.064125,0.07087500000000001,0.410875,0.454125
0.923,0.671,0,1,1,1,0,0,0,0.025332999999999984,0.05166699999999998,0.30366699999999996,0.619333
0.264,0.224,1,0,2,0,1,0,0,0.571136,0.164864,0.20486400000000002,0.059136
0.146,0.322,0,0,0,0,0,0,0,0.579012,0.274988,0.09898799999999998,0.047012
0.386,0.0,0,0,0,0,0,0,0,0.614,0.0,0.386,0.0
0.938,0.721,1,1,3,0,0,1,0,0.017298000000000018,0.04470200000000004,0.261702,0.676298
0.077,0.642,0,0,0,0,0,0,0,0.330434,0.592566,0.027565999999999997,0.049434
0.872,0.803,1,0,2,0,1,0,0,0.025215999999999995,0.10278400000000001,0.17178399999999996,0.7002160000000001
0.914,0.246,1,1,3,0,0,1,0,0.06484399999999997,0.02115599999999999,0.689156,0.22484400000000002
0.603,0.763,1,0,2,0,1,0,0,0.094089,0.30291100000000004,0.14291099999999998,0.46008899999999997
0.152,0.166,1,0,2,0,1,0,0,0.707232,0.140768,0.126768,0.025232
0.756,0.115,1,1,3,0,0,1,0,0.21594,0.02806,0.66906,0.08694
0.27,0.374,0,1,1,1,0,0,0,0.45698,0.27302,0.16902,0.10098
0.155,0.222,0,0,0,0,0,0,0,0.65741,0.18759,0.12059,0.03441
0.26,0.067,0,0,0,0,0,0,0,0.69042,0.04958,0.24258000000000002,0.01742
0.703,0.364,1,1,3,0,0,1,0,0.18889200000000003,0.10810800000000001,0.447108,0.25589199999999995
0.305,0.261,0,0,0,0,0,0,0,0.5136050000000001,0.18139500000000003,0.22539499999999998,0.079605
0.053,0.41,0,1,1,1,0,0,0,0.5587300000000001,0.38826999999999995,0.031270000000000006,0.02173
0.376,0.872,1,1,3,0,0,1,0,0.079872,0.544128,0.048128000000000004,0.327872
0.734,0.64,0,1,1,1,0,0,0,0.09576,0.17024,0.26424,0.46976
0.775,0.086,1,1,3,0,0,1,0,0.20565,0.019349999999999996,0.70835,0.06665
0.631,0.487,1,1,3,0,0,1,0,0.189297,0.179703,0.323703,0.307297
0.353,0.394,0,1,1,1,0,0,0,0.392082,0.25491800000000003,0.21391799999999997,0.139082
0.288,0.248,0,0,0,0,0,0,0,0.535424,0.17657599999999998,0.216576,0.07142399999999999
0.366,0.771,1,0,2,0,1,0,0,0.14518599999999998,0.488814,0.08381399999999999,0.282186
0.904,0.487,1,1,3,0,0,1,0,0.049247999999999986,0.04675199999999999,0.463752,0.44024800000000003
0.207,0.312,0,1,1,1,0,0,0,0.545584,0.24741600000000002,0.142416,0.064584
0.6,0.891,0,1,1,1,0,0,0,0.0436,0.35640000000000005,0.06539999999999999,0.5346
0.983,0.221,1,1,3,0,0,1,0,0.013243000000000012,0.0037570000000000034,0.765757,0.217243
0.506,0.645,1,1,3,0,0,1,0,0.17537,0.31863,0.17962999999999998,0.32637
0.784,0.284,1,0,2,0,1,0,0,0.15465599999999996,0.06134399999999999,0.561344,0.222656
0.202,0.515,0,1,1,1,0,0,0,0.38703,0.41097000000000006,0.09797,0.10403000000000001
0.942,0.689,1,0,2,0,1,0,0,0.01803800000000002,0.03996200000000003,0.29296200000000006,0.6490379999999999
0.528,0.306,0,0,0,0,0,0,0,0.32756799999999997,0.14443199999999998,0.366432,0.16156800000000002
0.57,0.637,0,1,1,1,0,0,0,0.15609,0.27391000000000004,0.20690999999999998,0.36308999999999997
0.867,0.416,0,0,0,0,0,0,0,0.07767200000000002,0.055328,0.5063280000000001,0.360672
0.361,0.062,0,0,0,0,0,0,0,0.599382,0.039618,0.338618,0.022382
0.964,0.083,1,0,2,0,1,0,0,0.03301200000000003,0.002988000000000003,0.883988,0.080012
0.924,0.864,1,0,2,0,1,0,0,0.010335999999999994,0.06566399999999996,0.12566400000000003,0.798336
0.304,0.639,0,1,1,1,0,0,0,0.251256,0.444744,0.109744,0.194256
0.943,0.519,1,0,2,0,1,0,0,0.027417000000000025,0.029583000000000026,0.45358299999999996,0.489417
0.119,0.119,0,0,0,0,0,0,0,0.776161,0.104839,0.104839,0.014160999999999998
0.135,0.214,0,0,0,0,0,0,0,0.67989,0.18511,0.10611000000000001,0.028890000000000002
0.447,0.944,0,1,1,1,0,0,0,0.030968000000000023,0.5220319999999999,0.025032000000000023,0.421968
0.555,0.141,1,0,2,0,1,0,0,0.38225499999999996,0.06274499999999998,0.47674500000000003,0.078255
0.775,0.683,1,1,3,0,0,1,0,0.07132499999999999,0.153675,0.24567499999999998,0.529325
0.482,0.218,1,0,2,0,1,0,0,0.40507600000000005,0.112924,0.376924,0.105076
0.351,0.89,0,1,1,1,0,0,0,0.07139,0.5776100000000001,0.03860999999999999,0.31239
0.986,0.83,1,1,3,0,0,1,0,0.0023800000000000028,0.01162000000000001,0.16762000000000005,0.81838
0.974,0.433,1,0,2,0,1,0,0,0.014742000000000012,0.01125800000000001,0.5522579999999999,0.421742
0.429,0.379,1,1,3,0,0,1,0,0.354591,0.216409,0.266409,0.16259099999999999
0.909,0.752,1,1,3,0,0,1,0,0.02256799999999999,0.06843199999999998,0.225432,0.6835680000000001
0.117,0.13,1,0,2,0,1,0,0,0.76821,0.11479,0.10179,0.015210000000000001
0.603,0.468,0,1,1,1,0,0,0,0.21120400000000003,0.18579600000000002,0.320796,0.282204
0.137,0.486,0,1,1,1,0,0,0,0.44358200000000003,0.41941799999999996,0.07041800000000001,0.066582
0.453,0.523,0,1,1,1,0,0,0,0.26091899999999996,0.286081,0.216081,0.23691900000000002
0.309,0.085,0,1,1,1,0,0,0,0.6322650000000001,0.05873500000000001,0.282735,0.026265
0.241,0.019,0,0,0,0,0,0,0,0.744579,0.014421,0.236421,0.004579
0.784,0.774,1,1,3,0,0,1,0,0.04881599999999999,0.16718399999999997,0.17718399999999998,0.606816
0.514,0.969,1,1,3,0,0,1,0,0.015066000000000013,0.47093399999999996,0.015934000000000014,0.498066
0.799,0.072,1,0,2,0,1,0,0,0.18652799999999997,0.014471999999999995,0.7414720000000001,0.057527999999999996
0.498,0.929,0,1,1,1,0,0,0,0.03564199999999998,0.46635800000000005,0.03535799999999997,0.462642
0.906,0.417,1,0,2,0,1,0,0,0.05480199999999998,0.03919799999999999,0.528198,0.37780199999999997
0.185,0.662,0,1,1,1,0,0,0,0.27546999999999994,0.53953,0.06252999999999999,0.12247000000000001
0.771,0.331,1,0,2,0,1,0,0,0.153201,0.07579899999999999,0.515799,0.255201
0.26,0.587,1,1,3,0,0,1,0,0.30562,0.43438,0.10738000000000002,0.15262
0.265,0.267,0,0,0,0,0,0,0,0.538755,0.196245,0.194245,0.07075500000000001
0.665,0.346,0,0,0,0,0,0,0,0.21908999999999998,0.11590999999999999,0.43491,0.23009
0.783,0.014,1,0,2,0,1,0,0,0.21396199999999996,0.0030379999999999995,0.772038,0.010962000000000001
0.004,0.688,0,0,0,0,0,0,0,0.31075200000000003,0.685248,0.0012480000000000002,0.0027519999999999997
0.587,0.174,1,0,2,0,1,0,0,0.34113800000000005,0.071862,0.484862,0.10213799999999999
0.747,0.879,0,1,1,1,0,0,0,0.030612999999999998,0.222387,0.090387,0.656613
0.434,0.906,0,1,1,1,0,0,0,0.05320399999999999,0.512796,0.040795999999999985,0.393204
0.901,0.679,1,1,3,0,0,1,0,0.03177899999999999,0.06722099999999999,0.28922099999999995,0.6117790000000001
0.23,0.998,0,1,1,1,0,0,0,0.0015400000000000014,0.76846,0.00046000000000000045,0.22954000000000002
0.297,0.867,0,1,1,1,0,0,0,0.09349900000000001,0.6095010000000001,0.039501,0.257499
0.606,0.602,0,1,1,1,0,0,0,0.156812,0.237188,0.241188,0.36481199999999997
0.332,0.888,0,1,1,1,0,0,0,0.07481599999999998,0.5931839999999999,0.037183999999999995,0.294816
0.352,0.668,0,1,1,1,0,0,0,0.215136,0.432864,0.11686399999999998,0.235136
0.718,0.951,1,1,3,0,0,1,0,0.013818000000000014,0.26818200000000003,0.03518200000000003,0.6828179999999999
0.941,0.906,1,1,3,0,0,1,0,0.005546000000000003,0.05345400000000005,0.08845399999999996,0.852546
0.516,0.039,1,0,2,0,1,0,0,0.465124,0.018876,0.495876,0.020124
0.073,0.999,0,1,1,1,0,0,0,0.0009270000000000008,0.926073,7.300000000000007e-05,0.07292699999999999
0.778,0.351,1,1,3,0,0,1,0,0.14407799999999998,0.07792199999999999,0.504922,0.273078
0.044,0.359,0,1,1,1,0,0,0,0.612796,0.34320399999999995,0.028204,0.015795999999999998
0.136,0.003,0,0,0,0,0,0,0,0.861408,0.002592,0.13559200000000002,0.00040800000000000005
0.709,0.29,1,0,2,0,1,0,0,0.20661000000000002,0.08439,0.50339,0.20561
0.238,0.167,0,0,0,0,0,0,0,0.634746,0.127254,0.19825399999999999,0.039746000000000004
0.852,0.319,1,0,2,0,1,0,0,0.10078800000000002,0.047212000000000004,0.5802120000000001,0.271788
0.935,0.26,1,1,3,0,0,1,0,0.04809999999999996,0.016899999999999988,0.6919000000000001,0.2431
0.448,0.838,1,1,3,0,0,1,0,0.08942400000000003,0.46257600000000004,0.07257600000000002,0.375424
0.159,0.513,0,0,0,0,0,0,0,0.40956699999999996,0.431433,0.077433,0.081567
0.957,0.633,1,1,3,0,0,1,0,0.015781000000000014,0.027219000000000024,0.351219,0.605781
0.457,0.454,0,0,0,0,0,0,0,0.29647799999999996,0.24652199999999996,0.24952200000000002,0.20747800000000002
0.503,0.422,0,0,0,0,0,0,0,0.287266,0.209734,0.29073400000000005,0.21226599999999998
0.439,0.323,1,0,2,0,1,0,0,0.379797,0.18120299999999998,0.297203,0.141797
0.245,0.705,0,0,0,0,0,0,0,0.22272500000000003,0.5322749999999999,0.072275,0.172725
0.249,0.693,0,1,1,1,0,0,0,0.23055700000000004,0.520443,0.07644300000000001,0.172557
0.401,0.666,0,1,1,1,0,0,0,0.20006599999999997,0.398934,0.133934,0.267066
0.699,0.683,1,1,3,0,0,1,0,0.095417,0.20558300000000004,0.22158299999999995,0.477417
0.869,0.614,1,1,3,0,0,1,0,0.05056600000000001,0.080434,0.335434,0.533566
0.296,0.63,0,1,1,1,0,0,0,0.26048,0.44351999999999997,0.10951999999999999,0.18647999999999998
0.598,0.258,1,0,2,0,1,0,0,0.298284,0.103716,0.443716,0.154284
0.083,0.366,0,0,0,0,0,0,0,0.5813780000000001,0.33562200000000003,0.052622,0.030378000000000002
0.586,0.965,0,1,1,1,0,0,0,0.014490000000000013,0.39951000000000003,0.020510000000000018,0.5654899999999999
0.853,0.248,1,0,2,0,1,0,0,0.11054400000000002,0.036456,0.641456,0.21154399999999998
0.107,0.492,0,0,0,0,0,0,0,0.453644,0.439356,0.054356,0.052643999999999996
0.992,0.29,1,0,2,0,1,0,0,0.0056800000000000045,0.0023200000000000017,0.70432,0.28768
0.049,0.41,0,1,1,1,0,0,0,0.5610900000000001,0.38991,0.028910000000000005,0.02009
0.495,0.918,0,1,1,1,0,0,0,0.04140999999999998,0.46359,0.04058999999999998,0.45441000000000004
0.524,0.994,1,1,3,0,0,1,0,0.002856000000000002,0.47314399999999995,0.003144000000000003,0.520856
0.002,0.939,0,1,1,1,0,0,0,0.06087800000000006,0.9371219999999999,0.0001220000000000001,0.001878
0.172,0.73,1,0,2,0,1,0,0,0.22356000000000004,0.6044400000000001,0.04644,0.12555999999999998
0.319,0.559,0,1,1,1,0,0,0,0.300321,0.38067900000000005,0.140679,0.178321
0.714,0.687,1,1,3,0,0,1,0,0.089518,0.19648200000000005,0.22348199999999996,0.490518
